Date,Open_PKR_per_tola,High_PKR_per_tola,Low_PKR_per_tola,Close_PKR_per_tola,Volume,Close_PKR_per_gram
2022-08-13 20:52:06.705843,204814.13374059732,205585.44440649275,202550.38380502257,204935.82907977447,12204,17569.944194082174
2022-08-14 20:52:06.705843,204108.2072228466,204521.85717647945,200393.2001859038,203589.13648515224,17720,17454.487010043915
2022-08-15 20:52:06.705843,203041.62292980537,205375.08198046926,203041.62292980537,204022.14979917032,39828,17491.61092242544
2022-08-16 20:52:06.705843,197163.9770596021,199656.5301224385,197163.9770596021,199005.34402939634,9882,17061.50068839132
2022-08-17 20:52:06.705843,199109.21180011396,203805.5651795612,198107.43243297838,200925.89549308608,28363,17226.157021012183
2022-08-18 20:52:06.705843,203803.96212407638,207726.25782437567,202938.13876207516,205488.1092448531,37944,17617.293316602634
2022-08-19 20:52:06.705843,204363.35953430628,204395.5891674708,201523.4980103969,203891.92633256424,13833,17480.446359101872
2022-08-20 20:52:06.705843,201447.73516340725,204958.00339675,201447.73516340725,203423.04949775484,46763,17440.24772785964
2022-08-21 20:52:06.705843,205132.7398384356,208580.07942482692,203620.81650764644,205641.20301919867,37141,17630.41864019193
2022-08-22 20:52:06.705843,203882.64938184663,205606.08972057165,201321.06108757568,203221.45510732444,28140,17422.964258172535
2022-08-23 20:52:06.705843,202316.9234685212,208686.76314585007,202316.9234685212,205334.56153504582,19034,17604.129075364013
2022-08-24 20:52:06.705843,203981.02472360985,206135.6144127297,202187.4922256553,204402.91995147182,44094,17524.25582574347
2022-08-25 20:52:06.705843,205427.42430954226,205427.42430954226,200458.27935756074,204082.18389227075,7634,17496.7578782811
2022-08-26 20:52:06.705843,206978.58482948976,206978.58482948976,203286.24439227107,205657.4796566561,9544,17631.814099507552
2022-08-27 20:52:06.705843,204366.14092480764,206285.8226863278,202664.96034123347,204018.098672257,36090,17491.263603588563
2022-08-28 20:52:06.705843,202197.6832928141,206934.16251095993,200476.37378768003,203069.4438887431,24623,17409.93174629142
2022-08-29 20:52:06.705843,201022.67273178571,202979.09552026246,200877.1917954159,201668.21522245003,42630,17289.798973118144
2022-08-30 20:52:06.705843,196789.2200537938,197778.27023389318,194500.20743743042,195686.0523195292,47844,16776.92492451382
2022-08-31 20:52:06.705843,198857.15605591814,200590.6434079155,198857.15605591814,199570.38323751235,14599,17109.943693202364
2022-09-01 20:52:06.705843,201444.94965379787,202166.78383438557,198522.67138259608,200632.03043988722,15176,17200.962829208438
2022-09-02 20:52:06.705843,199956.30389703947,203601.3126124055,199956.30389703947,201012.718459111,29896,17233.60069093887
2022-09-03 20:52:06.705843,198706.592389724,201044.86481345704,196117.3894048502,198093.7982813352,31555,16983.350332761936
2022-09-04 20:52:06.705843,197056.65600817947,197145.47144121758,193789.19020612744,195680.66595575982,16914,16776.463130637843
2022-09-05 20:52:06.705843,196075.46717470826,198379.85379221724,195528.97259529427,195628.26296524322,47111,16771.970418830868
2022-09-06 20:52:06.705843,195879.02859266286,198748.8238519892,195764.4911834335,196851.3291051536,30395,16876.828626985047
2022-09-07 20:52:06.705843,198973.58603452344,200993.95574566408,198026.3992921972,198764.3405316986,20609,17040.838522950842
2022-09-08 20:52:06.705843,197567.87196048012,201257.16456767006,195908.07216361474,198772.51000416474,28270,17041.5389235395
2022-09-09 20:52:06.705843,195966.68108224132,200942.9902774202,195184.826448305,197662.3104078595,45504,16946.357202319916
2022-09-10 20:52:06.705843,197352.8964481715,197352.8964481715,193865.8814793644,195617.11961901523,20527,16771.015056499935
2022-09-11 20:52:06.705843,195287.44291820927,197453.5416048238,193358.2434561646,195555.82145769312,49221,16765.75972716848
2022-09-12 20:52:06.705843,195305.30181847917,197299.0684633759,195305.30181847917,196067.36928835846,10883,16809.616708535534
2022-09-13 20:52:06.705843,194382.86352621272,198462.88655920172,194382.86352621272,194980.94774950016,21892,16716.473572488012
2022-09-14 20:52:06.705843,193965.84389482404,195308.07305840187,193690.77037589194,194714.99692091296,15885,16693.672575524088
2022-09-15 20:52:06.705843,194616.38425762253,195292.20556257898,191828.3918745663,194372.65613480046,12664,16664.3223709534
2022-09-16 20:52:06.705843,191821.76018764172,193119.27032979895,189169.2879189891,191452.85323998847,20886,16413.996334018215
2022-09-17 20:52:06.705843,188945.82203537232,190767.27601822143,188503.43985915757,189959.106429206,29124,16285.931621159638
2022-09-18 20:52:06.705843,190588.6686750203,192119.3672717422,189951.84773950817,190824.0520631991,21648,16360.08676810692
2022-09-19 20:52:06.705843,190045.8398508031,192984.1997347773,186612.62441855544,190702.63139615828,12333,16349.676902962816
2022-09-20 20:52:06.705843,189561.10181189343,190064.86819007935,189561.10181189343,189983.2417780516,44863,16288.000838310323
2022-09-21 20:52:06.705843,191115.8227159742,192695.775712015,190766.5241429885,191588.73438016375,15040,16425.645951660128
2022-09-22 20:52:06.705843,191025.67102098165,193798.7021858334,190133.8730781534,192427.31707177655,15907,16497.540901215412
2022-09-23 20:52:06.705843,193342.74973254628,193682.31753519786,190525.75396158334,192671.6013508999,11382,16518.4843407836
2022-09-24 20:52:06.705843,189781.79735453852,192078.40208232607,189606.59530439918,190894.04251161165,32410,16366.08732095436
2022-09-25 20:52:06.705843,188432.91497195032,188475.66016406094,185165.65005547175,187529.05181633396,27034,16077.593605652775
2022-09-26 20:52:06.705843,194656.56485613892,197676.0188952345,193048.99034243057,193677.5003725739,44588,16604.72396884207
2022-09-27 20:52:06.705843,192171.0406152409,192874.77510873476,189872.22420382622,191155.02805191322,13411,16388.462624478158
2022-09-28 20:52:06.705843,188242.66987605742,189153.75305368772,184804.6149706131,187996.5716975946,37177,16117.675899999538
2022-09-29 20:52:06.705843,193161.86414890326,193161.86414890326,191452.50935545538,191456.47248097268,22983,16414.306625597794
2022-09-30 20:52:06.705843,185682.13694329496,188411.7938595163,185682.13694329496,186834.2714665162,40240,16018.027389104613
2022-10-01 20:52:06.705843,191311.28402191438,192505.78753455,188734.5900890506,190842.72619618216,11221,16361.687774021106
2022-10-02 20:52:06.705843,189626.81855921185,193436.68207636342,189626.81855921185,190210.85748767614,22820,16307.515216707488
2022-10-03 20:52:06.705843,192100.4922690602,193429.3079957033,190640.26489410212,192159.48478147382,9871,16474.578599234723
2022-10-04 20:52:06.705843,195098.25059878652,195378.92867705412,194374.52595806008,194616.250436465,13886,16685.20665607553
2022-10-05 20:52:06.705843,189338.62079586147,194863.7836749393,189338.62079586147,191126.37705231365,17105,16386.00626305844
2022-10-06 20:52:06.705843,189063.92784622763,192052.01767842952,188961.33598577368,190611.1602457917,21276,16341.834726148121
2022-10-07 20:52:06.705843,194692.33346514197,196686.58701904048,192633.42799359976,194326.71417893958,30048,16660.38358872939
2022-10-08 20:52:06.705843,195514.5010741443,197193.85007988603,195294.07352391418,195562.42172548178,27176,16766.32559374844
2022-10-09 20:52:06.705843,195477.6251282352,195477.6251282352,192864.41538553833,193852.20538651306,39201,16619.70210789721
2022-10-10 20:52:06.705843,200801.20967280804,201998.47425032128,199398.722585085,200396.69196721364,33706,17180.78634835508
2022-10-11 20:52:06.705843,201059.12474536302,202059.4060536626,198188.5154202134,199754.71400478555,14304,17125.747085458293
2022-10-12 20:52:06.705843,199631.45987069793,200843.8369006122,197808.0948451255,200160.58862025142,32913,17160.54429185969
2022-10-13 20:52:06.705843,200687.93211857058,202773.69821175202,200423.4446230106,201389.82230877609,27271,17265.931267899185
2022-10-14 20:52:06.705843,201806.05929797151,204310.99686917954,200179.20768510367,201463.2849694722,30115,17272.229506984928
2022-10-15 20:52:06.705843,200247.22738483228,200247.22738483228,198516.61452539687,199907.07395879168,37502,17138.80949578118
2022-10-16 20:52:06.705843,203227.53275429248,203227.53275429248,201240.75396783522,202403.1738260283,43675,17352.80982733439
2022-10-17 20:52:06.705843,199445.71766619227,204614.69324694623,199445.71766619227,202059.15207488555,30249,17323.3155071061
2022-10-18 20:52:06.705843,203720.83052655068,203720.83052655068,201599.21776906456,202583.1366166138,23928,17368.23873599227
2022-10-19 20:52:06.705843,201399.80619021208,203333.02944149167,200453.89262684967,201846.91898414484,23495,17305.119940341636
2022-10-20 20:52:06.705843,203934.211461715,204762.84566824324,203289.05847704565,204085.69031617703,46453,17497.05849761463
2022-10-21 20:52:06.705843,201564.4571725644,205823.42562126933,201564.4571725644,203084.6054710498,32454,17411.231607600294
2022-10-22 20:52:06.705843,204173.878624602,205135.6950991102,203087.87973415322,204209.4064432784,24428,17507.66516146077
2022-10-23 20:52:06.705843,198349.07649968902,199631.04275723625,196905.9634468325,197815.87185793527,38041,16959.522621565095
2022-10-24 20:52:06.705843,203913.7675820221,205435.24563204826,201494.90732616195,203409.40705627424,20104,17439.07810839114
2022-10-25 20:52:06.705843,200886.29196637744,203709.21890828153,198021.0828264088,200441.82206748682,43781,17184.65552704791
2022-10-26 20:52:06.705843,199373.3928222376,201951.2643712173,198326.33085616847,200588.32405474724,32640,17197.21571114088
2022-10-27 20:52:06.705843,199846.02120820078,199862.15363135358,196853.03274766778,199013.74105436457,45027,17062.22059793935
2022-10-28 20:52:06.705843,201387.5167760854,201387.5167760854,198712.56580577683,200192.09686996386,47675,17163.245616423515
2022-10-29 20:52:06.705843,205640.45017186858,205799.59119082618,203544.6566043845,204729.6950878328,6657,17552.271526734636
2022-10-30 20:52:06.705843,199428.05238552165,201791.42584213035,198123.44245132137,199684.4680509578,12468,17119.72462713973
2022-10-31 20:52:06.705843,204821.16764280281,204821.16764280281,199189.60457302423,202766.47892788568,41914,17383.957384077992
2022-11-01 20:52:06.705843,200999.10858523962,202414.0276301221,200999.10858523962,201900.4154252843,48803,17309.70639791532
2022-11-02 20:52:06.705843,200529.64432637955,202972.04066704382,198893.7689876219,201213.5054871705,41770,17250.814942315716
2022-11-03 20:52:06.705843,203499.07275503062,204809.85552247008,203499.07275503062,203803.62042748535,19664,17472.875551053272
2022-11-04 20:52:06.705843,202360.65737007582,202360.65737007582,199014.25202925992,201555.35301071726,40868,17280.122857571783
2022-11-05 20:52:06.705843,197845.34006112895,199321.57099325882,197443.68210810222,198117.2453058422,26072,16985.360537194974
2022-11-06 20:52:06.705843,201911.8522944753,204584.5404714889,199242.40598599025,202399.00277999305,10581,17352.45222736566
2022-11-07 20:52:06.705843,203205.355313257,203596.13458658772,202068.6772456479,203526.67910656636,33200,17449.13229651632
2022-11-08 20:52:06.705843,205263.60609496647,205363.16799594217,204297.21744072772,204571.7638828542,17815,17538.731471438117
2022-11-09 20:52:06.705843,200446.71949058806,204904.82433209047,200238.22345710295,201796.94781736934,6121,17300.835718224396
2022-11-10 20:52:06.705843,201035.55660722515,201035.55660722515,198066.01367305033,200282.71568276797,30994,17171.014719030176
2022-11-11 20:52:06.705843,199696.97603763134,202088.2673374452,199696.97603763134,200345.26603697718,13004,17176.377403718896
2022-11-12 20:52:06.705843,198443.57895865073,200494.60634923793,197666.6482860693,199566.83893148138,47078,17109.639826087223
2022-11-13 20:52:06.705843,203616.2885015263,204335.9840763401,203345.00962739118,204055.87864979435,44819,17494.502627725855
2022-11-14 20:52:06.705843,206703.38886704124,210192.36017590194,206192.93088852213,208401.35970997135,7924,17867.057588303443
2022-11-15 20:52:06.705843,208221.7093630227,208221.7093630227,205650.9451473593,206585.03004696913,37906,17711.336595247696
2022-11-16 20:52:06.705843,206958.87905018247,207916.71350387702,206043.23330708913,206832.91731117692,26853,17732.588932714072
2022-11-17 20:52:06.705843,207627.71082420967,208827.71648790056,204459.02068037563,205709.546624002,9271,17636.278002743657
2022-11-18 20:52:06.705843,212341.10012829068,213732.85780829453,210565.40202032303,211810.29778385704,40451,18159.31908297814
2022-11-19 20:52:06.705843,205567.89247280706,209292.96350456408,205567.89247280706,207288.93151627513,28689,17771.684800778046
2022-11-20 20:52:06.705843,210866.20051741303,211438.97515477994,208628.3622966125,210677.66695690138,44415,18062.21424527618
2022-11-21 20:52:06.705843,209637.40931992413,211968.6180902233,207473.35733166873,209832.29897280203,32631,17989.73756625532
2022-11-22 20:52:06.705843,206706.28634187597,211468.05853598425,206706.28634187597,207698.1488642802,7826,17806.768592616616
2022-11-23 20:52:06.705843,208070.78470870957,209220.37429789212,207272.39165882207,207767.17569018147,46672,17812.686530365354
2022-11-24 20:52:06.705843,208538.49472839932,209323.33284170143,206686.45160364185,207728.08642096914,23538,17809.335255570055
2022-11-25 20:52:06.705843,211228.290524756,211228.290524756,207956.37650076838,209599.13491032933,43499,17969.747506029606
2022-11-26 20:52:06.705843,211983.77644271782,213808.77650057414,210621.160853415,211242.56138647537,21156,18110.644837660784
2022-11-27 20:52:06.705843,209146.00227952647,210406.94928004395,207786.24484979053,210063.69621000777,40074,18009.576149692024
2022-11-28 20:52:06.705843,211839.04806941256,212851.79150857864,209257.95357219875,211898.09299080103,19111,18166.846106893092
2022-11-29 20:52:06.705843,212825.59266004802,213458.8851952142,211815.27188747557,212841.8440623418,12081,18247.757549926424
2022-11-30 20:52:06.705843,210571.95193514152,213616.39297037997,210571.95193514152,212382.69479975378,14376,18208.392901213458
2022-12-01 20:52:06.705843,217622.59175583578,219268.2280147616,216621.02970668618,217708.83620649346,26856,18665.023680254926
2022-12-02 20:52:06.705843,213995.03400720964,214596.19076770393,211297.36612753433,213697.8924303692,6050,18321.149899723012
2022-12-03 20:52:06.705843,211922.80590542677,212569.29541717103,208618.03990108107,210264.45621757544,6842,18026.78808449721
2022-12-04 20:52:06.705843,215849.266741217,215849.266741217,212211.0375816603,214197.0823775263,10185,18363.947391763228
2022-12-05 20:52:06.705843,210955.71217991965,211833.44207141697,210455.6555350036,211560.01477229223,44811,18137.861348790488
2022-12-06 20:52:06.705843,216408.19734623507,216408.19734623507,213841.62379879132,214719.5283704514,34571,18408.738714887808
2022-12-07 20:52:06.705843,209799.5639389703,212308.4409335843,208634.55081368613,210604.41993647767,23474,18055.934493868113
2022-12-08 20:52:06.705843,209871.54653216014,213263.9286305892,208047.471895309,210775.16235742223,36488,18070.57290444292
2022-12-09 20:52:06.705843,209553.88546495794,212194.57245478014,209145.66402219655,209585.086071433,38434,17968.54304453301
2022-12-10 20:52:06.705843,209034.34918572856,211788.8405745338,207874.7899110971,210050.45898861066,18631,18008.441271314357
2022-12-11 20:52:06.705843,208192.94310705364,211055.41424384018,207069.94052019893,208657.61375861318,16474,17889.027242679458
