Date,USD_PKR_Rate,Open_USD_per_oz,High_USD_per_oz,Low_USD_per_oz,Close_USD_per_oz,Open_PKR_per_oz,High_PKR_per_oz,Low_PKR_per_oz,Close_PKR_per_oz,Open_PKR_per_tola,High_PKR_per_tola,Low_PKR_per_tola,Close_PKR_per_tola,Volume,Close_PKR_per_gram,Close_USD_per_gram
2022-01-05 21:30:06.374644,194.92804960820385,2184.151711891249,2206.2789574876815,2165.2323714971667,2179.699349121776,425752.4332473807,430065.6540746951,422064.5231244886,424884.5428565792,159657.16246776778,161274.62027801067,158274.19617168323,159331.7035712172,27914,13660.125477642077,70.07890909774707
2022-01-06 21:30:06.374644,190.45185149940747,2243.580022861113,2244.674148204756,2213.9843620090624,2234.639250060425,427293.96934098186,427502.34753845114,421657.4209353603,425591.18260725535,160235.2385028682,160313.38032691917,158121.53285076012,159596.69347772075,27510,13682.844091025441,71.84526661180976
2022-01-07 21:30:06.374644,191.21083205038815,2180.304731181869,2181.699275972588,2160.766739590306,2173.2148771699476,416897.88177268306,417164.53384244797,413162.00614386675,415542.2248879478,156336.70566475615,156436.700190918,154935.75230395002,155828.33433298042,19455,13359.76803266293,69.87042863889748
2022-01-08 21:30:06.374644,194.59001950168874,2195.6097494845294,2202.978636396133,2179.9235755608365,2195.043161014904,427243.7439702925,428677.6558181272,424191.37108057423,427133.49150893866,160216.40398885967,160754.12093179772,159071.76415521535,160175.059315852,33987,13732.429639562071,70.57222373735766
2022-01-09 21:30:06.374644,192.6955694033992,2246.4081629285906,2249.5620453569777,2232.7996587144653,2238.925323583799,432872.9000679687,433480.63923833816,430250.6015996993,431430.99007967,162327.33752548826,162555.2397143768,161343.97559988723,161786.62127987624,14117,13870.59510287005,71.98306697264935
2022-01-10 21:30:06.374644,195.21703594695666,2201.305775284591,2242.8919542989333,2187.3634176702703,2204.971196093922,429732.38866397535,437850.7192675147,427010.60293639515,430447.9412498712,161149.64574899076,164194.019725318,160128.97610114818,161417.9779687017,31424,13838.989880718596,70.89141723902205
2022-01-11 21:30:06.374644,193.02828631494924,2220.5979250746,2221.8338873421576,2198.1393476026014,2214.194078874334,428638.2120716821,428876.78775013867,424303.07134919066,427402.08861382026,160739.32952688079,160828.795406302,159113.6517559465,160275.7832301826,31639,13741.065091750908,71.187939584752
2022-01-12 21:30:06.374644,196.2551085553885,2202.880906627662,2227.1239537997835,2194.747662701065,2212.82135775891,432326.63146480446,437084.4533192825,430730.4407950827,434277.495780657,162122.48679930167,163906.66999473094,161523.91529815603,162854.06091774636,40655,13962.110846857542,71.14380560898002
2022-01-13 21:30:06.374644,191.5616088604865,2179.0662240973784,2189.0963269654026,2168.05570537532,2182.978190034616,417425.4317016392,419346.8143440741,415316.23902085325,418174.8141903839,156534.5368881147,157255.0553790278,155743.58963281996,156815.55532139394,19171,13444.406320421293,70.18432620234431
2022-01-14 21:30:06.374644,193.93760491953154,2200.4506953267164,2224.5984389255873,2192.7183153618557,2214.740716085156,426750.1375951812,431433.29315295717,425250.53834446834,429521.5099953233,160031.30159819295,161787.48493235893,159468.9518791756,161070.56624824624,44863,13809.204925261167,71.20551436607313
2022-01-15 21:30:06.374644,191.56275938965516,2183.319004904121,2216.434879678229,2183.319004904121,2193.761015134957,418242.61320730945,424586.38155863987,419220.5724677499,420242.91350070335,156840.97995274104,159219.89308448994,156840.97995274104,157591.09256276375,6760,13510.8961387829,70.53100182085478
2022-01-16 21:30:06.374644,194.16678930990886,2224.8016432815307,2241.4531873826027,2209.5208990857955,2222.698702706621,431982.59192738397,435215.7687825415,429015.57888863207,431574.2707078443,161993.47197276898,163205.91329345305,160880.84208323702,161840.3515154416,46728,13875.201604547463,71.46136938629482
2022-01-17 21:30:06.374644,192.4582851931944,2225.5396611916303,2241.1054351951766,2225.5396611916303,2228.842038653119,428323.546822384,431319.3089948113,428941.73445144953,428959.11672568275,160621.330058394,161744.74087305425,160621.330058394,160859.66877213103,6434,13791.123865923442,71.65888207607243
2022-01-18 21:30:06.374644,191.05937331678692,2183.8390398044207,2208.5943420939243,2183.8390398044207,2192.1166728799662,417242.9183697663,421972.65091146645,417465.7356141091,418824.43775772635,156466.09438866237,158239.74409179992,156466.09438866237,157059.1641591474,49227,13465.291851778755,70.47813502917569
2022-01-19 21:30:06.374644,195.8999998967671,2201.0140118246018,2224.884631852876,2201.0140118246018,2205.6356590573932,431178.64468922245,435854.8991502971,431735.3868387411,432084.02538164915,161691.99175845843,163445.58718136142,161691.99175845843,162031.50951811843,48600,13891.590322198083,70.91278020343026
2022-01-20 21:30:06.374644,197.50920148933005,2219.5980950120297,2222.252702106703,2201.8176825969804,2208.2646230707974,438391.04737306415,438915.356700601,434879.25231481675,436152.5823798496,164396.64276489906,164593.25876272537,163079.7196180563,163557.2183924436,36388,14022.395266841873,70.99730329611772
2022-01-21 21:30:06.374644,194.81206557653812,2201.7318943708624,2223.637973256498,2198.4242025738404,2210.165889003007,428923.93818813196,433191.5066645252,428279.5599168635,430566.9821034815,160846.4768205495,162446.81499919694,160604.83496882382,161462.61828880556,19349,13842.81706865617,71.05843036966924
2022-01-22 21:30:06.374644,195.13702984987123,2194.5740694821625,2212.7820084045516,2182.9504012913626,2190.3406818227563,428242.6657042941,431795.70882529696,425974.457617581,427416.5750102345,160590.9996391103,161923.39080948636,159740.4216065929,160281.21562883793,18802,13741.530832376366,70.42103563337747
2022-01-23 21:30:06.374644,195.84257169290902,2238.0478503704644,2263.773858046125,2232.4347956295733,2240.0386813181544,438305.04658833856,443343.2940909315,437205.7715128294,438694.93604094005,164364.39247062698,166253.7352840993,163952.16431731102,164510.60101535253,30610,14104.132460163968,72.01886222830724
2022-01-24 21:30:06.374644,194.0173459936781,2224.995805783076,2224.995805783076,2209.3381898907974,2216.090049706486,431687.78108509764,431140.4557265794,428649.93200508936,429959.9099270506,161882.9179069116,161882.9179069116,160743.72450190852,161234.96622264397,31846,13823.299573271946,71.24889641701049
2022-01-25 21:30:06.374644,190.18521504279528,2189.852403848073,2204.468404257546,2186.564443110021,2202.829799557488,416477.550337828,419257.2975187691,415852.2288178092,418945.6591315185,156179.0813766855,157221.48656953842,155944.58580667846,157104.62217431943,23990,13469.189143888841,70.82256979302934
2022-01-26 21:30:06.374644,197.58090358964498,2262.270233971726,2271.633340451991,2230.5524675687398,2245.032718182282,446981.3969920912,448831.368030868,440714.5720463439,443575.5930467721,167618.02387203422,168311.7630115755,165267.96451737895,166340.84739253955,7590,14261.046587151883,72.17942412211752
2022-01-27 21:30:06.374644,190.26904826246144,2229.1485203593606,2232.7001835671713,2222.4511466426434,2223.473341421115,424137.9674044497,424813.73898274865,422863.66448151186,423058.1565091505,159051.73777666863,159305.15211853074,158573.87418056696,158646.80869093144,28909,13601.406780772586,71.48627458071005
2022-01-28 21:30:06.374644,199.53709406122528,2243.3388504055492,2256.743514798359,2224.5998669334786,2237.8146354358782,447629.31520457304,450304.04298438027,443890.19289689476,446527.0294025554,167860.99320171488,168864.0161191426,166458.82233633555,167447.63602595826,43743,14355.935873281744,71.94735754612434
2022-01-29 21:30:06.374644,198.85819046037304,2228.98591745051,2271.4552563297007,2225.3174772787547,2248.099995543001,443252.1061058628,451697.4819854271,442522.60673149547,447053.0970876539,166219.53978969855,169386.55574453517,165945.97752431082,167644.9114078702,25018,14372.849057602041,72.27803930564087
2022-01-30 21:30:06.374644,199.86041854509907,2240.165513157235,2261.637988317712,2237.44110395756,2240.1547451077845,447720.41706990165,452011.91494267376,447175.9155069664,447718.2649630315,167895.1564012131,169504.46810350264,167690.9683151124,167894.34936113682,37493,14394.23434166125,72.0225937630101
2022-01-31 21:30:06.374644,195.45869872619122,2226.0915296672106,2251.5711073922366,2226.0915296672106,2241.583668474199,435108.95363414945,440089.1587403759,435254.54788235197,438137.0269258489,163165.85761280605,165033.43452764096,163165.85761280605,164301.38509719336,39478,14086.195567317674,72.06853468176247
2022-02-01 21:30:06.374644,195.73458158147744,2236.239450151193,2258.5114733617647,2224.8945756601947,2233.6238144773743,437709.39309133694,442068.79823543114,435488.808829747,437197.42273715243,164141.02240925137,165775.79933828668,163308.30331115512,163949.03352643218,9627,14055.987099316888,71.81261962407363
2022-02-02 21:30:06.374644,201.98668810039524,2257.159918590663,2270.2965180682854,2231.397721804665,2255.8035401936227,455916.25646908575,458569.6746904721,450712.6356620913,455642.28608885664,170968.59617590715,171963.62800892704,169017.23837328423,170865.85728332124,40062,14648.99325131355,72.52571383264336
2022-02-03 21:30:06.374644,197.4317001338171,2225.0119792773166,2242.2311284346615,2213.9663445270467,2229.7117068734997,439287.89788683003,442687.5037798224,437107.13943902706,440215.77309631027,164732.96170756128,166007.81391743338,163915.17728963515,165080.91491111636,11242,14153.027684423556,71.68684253776905
2022-02-04 21:30:06.374644,199.92380907697492,2290.5035256576484,2293.4143957125957,2272.2249351958776,2284.943126503289,457926.1895537176,458508.1417828308,454271.86412404233,456814.5333747897,171722.3210826441,171940.55316856154,170351.94904651586,171305.45001554614,31496,14686.681242759443,73.46257258839967
2022-02-05 21:30:06.374644,195.4252062600796,2257.2431962262212,2267.440061543946,2250.8774094873447,2254.275376146315,441122.2172016706,443114.9417095932,439878.18201521796,440542.23035041214,165420.83145062646,166168.10314109744,164954.31825570675,165203.33638140454,39766,14163.523352315206,72.4765822542902
2022-02-06 21:30:06.374644,192.56498846703352,2284.5350149012256,2310.2540630733574,2277.883950720405,2288.446540294206,439921.45879698877,444874.0470116384,438640.69669971557,440674.6816391765,164970.5470488708,166827.7676293644,164490.26126239332,165253.00561469118,23290,14167.781688502331,73.57520987330062
2022-02-07 21:30:06.374644,193.44765205883715,2262.7684078518946,2275.991030334654,2262.7684078518946,2274.2067045537433,437727.2356518622,440285.12092521245,438348.9765141357,439939.9472923872,164147.71336944832,165106.92034695466,164147.71336944832,164977.4802346452,34169,14144.159828073147,73.11738886471758
2022-02-08 21:30:06.374644,196.80675128218687,2266.0117998331575,2285.1694585972546,2258.084249613289,2269.427490406169,445966.42069226486,449736.7772757995,444406.22528786614,446638.6516573244,167237.40775959933,168651.2914784248,166652.3344829498,167489.49437149666,8075,14359.524551740113,72.96373367647271
2022-02-09 21:30:06.374644,197.38061629109595,2227.302790816058,2259.676726855137,2227.302790816058,2245.0629013615917,439626.3975181515,446016.3849653134,439952.91947373835,443131.8990830269,164859.89906930682,167256.14436199254,164859.89906930682,166174.4621561351,21805,14246.781734922419,72.1803945331423
2022-02-10 21:30:06.374644,202.9496475159396,2271.020361635261,2305.019165878559,2250.93298161426,2280.6674662508713,460902.78189539793,467802.82723253866,456826.055200617,462860.6583766854,172838.54321077422,175426.060212202,171309.77070023137,173572.74689125703,35371,14881.065405629033,73.32510702174582
2022-02-11 21:30:06.374644,199.11412636620022,2274.8756238857063,2294.7253955217607,2262.0781008881286,2274.750758348547,452959.8724417671,456912.24237964867,450411.70483045303,452935.0099494224,169859.95216566266,171342.09089236826,168904.3893114199,169850.6287310334,41789,14561.953766378034,73.13488058734698
2022-02-12 21:30:06.374644,201.74739243328818,2257.0375360559888,2278.714447473182,2257.0375360559888,2265.2234448276354,455351.4375233494,459724.6978777755,455487.5838944453,457002.9232727259,170756.78907125603,172396.76170416584,170756.78907125603,171376.0962272722,41068,14692.738016741445,72.82857057333212
2022-02-13 21:30:06.374644,198.47436367492446,2233.9124171765816,2257.0295010762898,2233.9124171765816,2242.6487879253777,443374.34550463443,447962.49402164883,443428.17403668555,445108.29112982994,166265.3795642379,167985.93525811832,166265.3795642379,166915.60917368624,9814,14310.323145892167,72.10277904175986
2022-02-14 21:30:06.374644,200.90779403633096,2285.4961675923755,2290.152068403551,2273.7530634183495,2280.9976711682757,459173.9933094727,460109.40007069794,456814.71215473034,458270.21031642647,172190.24749105226,172541.02502651172,171305.5170580239,171851.3288686599,23787,14733.481555955068,73.33572334844231
2022-02-15 21:30:06.374644,198.3341018813865,2247.8781598670384,2250.5597067842027,2240.276750193565,2249.345180518876,445830.8959760128,446362.7381754814,444323.277215392,446121.8561994365,167186.5859910048,167386.02681580553,166621.228955772,167295.6960747887,46461,14342.909471432502,72.31807290237035
2022-02-16 21:30:06.374644,196.86616427776931,2301.003787870372,2313.752314500002,2269.6103482188223,2284.7975662741583,452989.7897066581,455499.5432444263,446809.4836589719,449799.33302357595,169871.1711399968,170812.32871665986,167553.55637211446,168674.74988384097,39416,14461.141108011057,73.45789272185311
2022-02-17 21:30:06.374644,197.48792387694678,2314.1935916775865,2342.7175398485683,2305.7016591659326,2312.017566288823,457025.28786974127,462658.4231748021,455348.2337483116,456595.54913341085,171384.48295115298,173496.90869055077,170755.58765561684,171223.33092502906,30216,14679.640854340627,74.33303539115609
2022-02-18 21:30:06.374644,199.63811749418653,2308.759800445352,2338.4862150772624,2296.990759660167,2317.0198039365455,460916.4603071638,466850.9857641301,458566.91116009717,462565.4718546411,172843.67261518643,175069.1196615488,171962.59168503643,173462.0519454904,15396,14871.57509820734,74.4938609460847
2022-02-19 21:30:06.374644,197.57276928824083,2273.632541796739,2288.7978802038715,2273.632541796739,2284.0133885933014,449207.87762664375,452204.13553293416,451098.4869910755,451258.8502757975,168452.9541099914,169576.5508248503,168452.9541099914,169222.06885342405,13747,14508.064887982171,73.43268084277658
2022-02-20 21:30:06.374644,198.099296024574,2301.66138684273,2326.7763332413647,2265.6513988560982,2288.2370277264677,455957.50042048946,460932.7536217539,448823.94715048437,453298.1443299768,170984.06265768356,172849.78260815772,168308.98018143163,169986.8041237413,18107,14573.628611431868,73.56847389285667
2022-02-21 21:30:06.374644,198.79230832394686,2329.989887500244,2355.687982567174,2305.7613410349654,2328.8057868636324,463184.06810762675,468292.65174551,458367.61942846,462948.67800878687,173694.02554036002,175609.74440456624,171887.8572856725,173605.75425329508,12446,14883.89525491213,74.87278881359437
